"CountyID","CountyName","Abuse","Neglect","SexualAbuse","Count"
32,"Hughes",0,0,0,16
32,"Hughes",0,0,1,1
32,"Hughes",0,1,0,419
32,"Hughes",0,1,1,7
32,"Hughes",1,0,0,48
32,"Hughes",1,1,0,22
32,"Hughes",1,1,1,2
33,"Jackson",0,0,0,11
33,"Jackson",0,0,1,29
33,"Jackson",0,1,0,1111
33,"Jackson",0,1,1,22
33,"Jackson",1,0,0,99
33,"Jackson",1,0,1,3
33,"Jackson",1,1,0,116
33,"Jackson",1,1,1,1
34,"Jefferson",0,1,0,73
34,"Jefferson",1,0,0,9
34,"Jefferson",1,1,0,3
35,"Johnston",0,0,0,3
35,"Johnston",0,0,1,4
35,"Johnston",0,1,0,330
35,"Johnston",0,1,1,3
35,"Johnston",1,0,0,14
35,"Johnston",1,1,0,18
35,"Johnston",1,1,1,3
36,"Kay",0,0,0,23
36,"Kay",0,0,1,69
36,"Kay",0,1,0,2072
36,"Kay",0,1,1,44
36,"Kay",1,0,0,208
36,"Kay",1,0,1,6
36,"Kay",1,1,0,234
36,"Kay",1,1,1,15
37,"Kingfisher",0,0,0,6
37,"Kingfisher",0,0,1,7
37,"Kingfisher",0,1,0,314
37,"Kingfisher",0,1,1,5
37,"Kingfisher",1,0,0,33
37,"Kingfisher",1,0,1,1
37,"Kingfisher",1,1,0,28
38,"Kiowa",0,0,1,20
38,"Kiowa",0,1,0,319
38,"Kiowa",0,1,1,8
38,"Kiowa",1,0,0,38
38,"Kiowa",1,0,1,1
38,"Kiowa",1,1,0,28
38,"Kiowa",1,1,1,1
39,"Latimer",0,0,0,30
39,"Latimer",0,0,1,10
39,"Latimer",0,1,0,532
39,"Latimer",0,1,1,6
39,"Latimer",1,0,0,37
39,"Latimer",1,1,0,13
40,"Le Flore",0,0,0,35
40,"Le Flore",0,0,1,86
40,"Le Flore",0,1,0,1652
40,"Le Flore",0,1,1,23
40,"Le Flore",1,0,0,234
40,"Le Flore",1,0,1,9
40,"Le Flore",1,1,0,134
40,"Le Flore",1,1,1,4
41,"Lincoln",0,0,0,23
41,"Lincoln",0,0,1,24
41,"Lincoln",0,1,0,746
41,"Lincoln",0,1,1,13
41,"Lincoln",1,0,0,84
41,"Lincoln",1,0,1,3
41,"Lincoln",1,1,0,96
41,"Lincoln",1,1,1,2
42,"Logan",0,0,0,5
42,"Logan",0,0,1,29
42,"Logan",0,1,0,692
42,"Logan",0,1,1,21
42,"Logan",1,0,0,70
42,"Logan",1,0,1,6
42,"Logan",1,1,0,56
42,"Logan",1,1,1,1
43,"Love",0,0,0,3
43,"Love",0,0,1,2
43,"Love",0,1,0,178
43,"Love",0,1,1,7
43,"Love",1,0,0,10
43,"Love",1,0,1,1
43,"Love",1,1,0,22
44,"McClain",0,0,0,3
44,"McClain",0,0,1,34
44,"McClain",0,1,0,550
44,"McClain",0,1,1,19
44,"McClain",1,0,0,83
44,"McClain",1,0,1,1
44,"McClain",1,1,0,64
44,"McClain",1,1,1,2
45,"McCurtain",0,0,0,18
45,"McCurtain",0,0,1,53
45,"McCurtain",0,1,0,1162
45,"McCurtain",0,1,1,31
45,"McCurtain",1,0,0,125
45,"McCurtain",1,1,0,191
45,"McCurtain",1,1,1,5
46,"McIntosh",0,0,0,9
46,"McIntosh",0,0,1,28
46,"McIntosh",0,1,0,1156
46,"McIntosh",0,1,1,31
46,"McIntosh",1,0,0,101
46,"McIntosh",1,0,1,5
46,"McIntosh",1,1,0,100
46,"McIntosh",1,1,1,6
47,"Major",0,0,0,5
47,"Major",0,0,1,30
47,"Major",0,1,0,308
47,"Major",0,1,1,2
47,"Major",1,0,0,81
47,"Major",1,0,1,1
47,"Major",1,1,0,61
47,"Major",1,1,1,2
48,"Marshall",0,0,0,6
48,"Marshall",0,0,1,19
48,"Marshall",0,1,0,523
48,"Marshall",0,1,1,17
48,"Marshall",1,0,0,52
48,"Marshall",1,1,0,41
49,"Mayes",0,0,0,6
49,"Mayes",0,0,1,46
49,"Mayes",0,1,0,1139
49,"Mayes",0,1,1,6
49,"Mayes",1,0,0,88
49,"Mayes",1,0,1,1
49,"Mayes",1,1,0,110
49,"Mayes",1,1,1,2
50,"Murray",0,0,1,4
50,"Murray",0,1,0,115
50,"Murray",0,1,1,2
50,"Murray",1,0,0,13
50,"Murray",1,1,0,7
51,"Muskogee",0,0,0,30
51,"Muskogee",0,0,1,65
51,"Muskogee",0,1,0,2020
51,"Muskogee",0,1,1,23
51,"Muskogee",1,0,0,206
51,"Muskogee",1,0,1,5
51,"Muskogee",1,1,0,165
51,"Muskogee",1,1,1,16
52,"Noble",0,0,0,4
52,"Noble",0,0,1,7
52,"Noble",0,1,0,283
52,"Noble",0,1,1,12
52,"Noble",1,0,0,28
52,"Noble",1,1,0,13
53,"Nowata",0,0,0,3
53,"Nowata",0,0,1,11
53,"Nowata",0,1,0,547
53,"Nowata",0,1,1,4
53,"Nowata",1,0,0,33
53,"Nowata",1,0,1,1
53,"Nowata",1,1,0,34
54,"Okfuskee",0,0,0,9
54,"Okfuskee",0,0,1,3
54,"Okfuskee",0,1,0,179
54,"Okfuskee",0,1,1,2
54,"Okfuskee",1,0,0,33
54,"Okfuskee",1,1,0,23
55,"Oklahoma",0,0,0,89
55,"Oklahoma",0,0,1,589
55,"Oklahoma",0,1,0,15593
55,"Oklahoma",0,1,1,422
55,"Oklahoma",1,0,0,1685
55,"Oklahoma",1,0,1,43
55,"Oklahoma",1,1,0,1678
55,"Oklahoma",1,1,1,67
56,"Okmulgee",0,0,0,17
56,"Okmulgee",0,0,1,44
56,"Okmulgee",0,1,0,1403
56,"Okmulgee",0,1,1,22
56,"Okmulgee",1,0,0,106
56,"Okmulgee",1,0,1,1
56,"Okmulgee",1,1,0,115
56,"Okmulgee",1,1,1,1
57,"Osage",0,0,0,19
57,"Osage",0,0,1,23
57,"Osage",0,1,0,932
57,"Osage",0,1,1,11
57,"Osage",1,0,0,102
57,"Osage",1,0,1,3
57,"Osage",1,1,0,75
57,"Osage",1,1,1,1
58,"Ottawa",0,0,0,5
58,"Ottawa",0,0,1,43
58,"Ottawa",0,1,0,757
58,"Ottawa",0,1,1,17
58,"Ottawa",1,0,0,96
58,"Ottawa",1,0,1,3
58,"Ottawa",1,1,0,69
58,"Ottawa",1,1,1,4
59,"Pawnee",0,0,0,8
59,"Pawnee",0,0,1,11
59,"Pawnee",0,1,0,473
59,"Pawnee",0,1,1,2
59,"Pawnee",1,0,0,40
59,"Pawnee",1,1,0,24
60,"Payne",0,0,0,24
60,"Payne",0,0,1,85
60,"Payne",0,1,0,2065
60,"Payne",0,1,1,32
60,"Payne",1,0,0,287
60,"Payne",1,0,1,6
60,"Payne",1,1,0,106
61,"Pittsburg",0,0,0,68
61,"Pittsburg",0,0,1,50
61,"Pittsburg",0,1,0,2406
61,"Pittsburg",0,1,1,38
61,"Pittsburg",1,0,0,271
61,"Pittsburg",1,0,1,8
61,"Pittsburg",1,1,0,224
61,"Pittsburg",1,1,1,2
62,"Pontotoc",0,0,0,17
62,"Pontotoc",0,0,1,21
62,"Pontotoc",0,1,0,484
62,"Pontotoc",0,1,1,3
62,"Pontotoc",1,0,0,47
62,"Pontotoc",1,1,0,33
62,"Pontotoc",1,1,1,1
63,"Pottawatomie",0,0,0,19
63,"Pottawatomie",0,0,1,48
63,"Pottawatomie",0,1,0,1923
63,"Pottawatomie",0,1,1,50
63,"Pottawatomie",1,0,0,162
63,"Pottawatomie",1,0,1,8
63,"Pottawatomie",1,1,0,239
63,"Pottawatomie",1,1,1,6
64,"Pushmataha",0,0,0,7
64,"Pushmataha",0,0,1,22
64,"Pushmataha",0,1,0,866
64,"Pushmataha",0,1,1,17
64,"Pushmataha",1,0,0,76
64,"Pushmataha",1,0,1,1
64,"Pushmataha",1,1,0,78
64,"Pushmataha",1,1,1,2
65,"Roger Mills",0,0,0,1
65,"Roger Mills",0,0,1,3
65,"Roger Mills",0,1,0,38
65,"Roger Mills",1,0,0,3
65,"Roger Mills",1,1,0,3
66,"Rogers",0,0,0,11
66,"Rogers",0,0,1,65
66,"Rogers",0,1,0,1424
66,"Rogers",0,1,1,19
66,"Rogers",1,0,0,205
66,"Rogers",1,0,1,3
66,"Rogers",1,1,0,169
66,"Rogers",1,1,1,3
67,"Seminole",0,0,0,18
67,"Seminole",0,0,1,18
67,"Seminole",0,1,0,875
67,"Seminole",0,1,1,24
67,"Seminole",1,0,0,85
67,"Seminole",1,0,1,3
67,"Seminole",1,1,0,109
67,"Seminole",1,1,1,12
68,"Sequoyah",0,0,0,15
68,"Sequoyah",0,0,1,29
68,"Sequoyah",0,1,0,1425
68,"Sequoyah",0,1,1,9
68,"Sequoyah",1,0,0,157
68,"Sequoyah",1,0,1,3
68,"Sequoyah",1,1,0,122
68,"Sequoyah",1,1,1,5
69,"Stephens",0,0,0,7
69,"Stephens",0,0,1,19
69,"Stephens",0,1,0,541
69,"Stephens",0,1,1,12
69,"Stephens",1,0,0,32
69,"Stephens",1,1,0,49
69,"Stephens",1,1,1,3
70,"Texas",0,0,0,10
70,"Texas",0,0,1,4
70,"Texas",0,1,0,179
70,"Texas",0,1,1,3
70,"Texas",1,0,0,40
70,"Texas",1,1,0,38
71,"Tillman",0,0,0,2
71,"Tillman",0,0,1,4
71,"Tillman",0,1,0,216
71,"Tillman",0,1,1,1
71,"Tillman",1,0,0,6
71,"Tillman",1,1,0,34
72,"Tulsa",0,0,0,454
72,"Tulsa",0,0,1,298
72,"Tulsa",0,1,0,7968
72,"Tulsa",0,1,1,120
72,"Tulsa",1,0,0,1033
72,"Tulsa",1,0,1,22
72,"Tulsa",1,1,0,829
72,"Tulsa",1,1,1,20
73,"Wagoner",0,0,0,24
73,"Wagoner",0,0,1,24
73,"Wagoner",0,1,0,1133
73,"Wagoner",0,1,1,15
73,"Wagoner",1,0,0,109
73,"Wagoner",1,0,1,3
73,"Wagoner",1,1,0,132
73,"Wagoner",1,1,1,9
74,"Washington",0,0,0,17
74,"Washington",0,0,1,40
74,"Washington",0,1,0,1646
74,"Washington",0,1,1,40
74,"Washington",1,0,0,161
74,"Washington",1,0,1,6
74,"Washington",1,1,0,143
74,"Washington",1,1,1,3
75,"Washita",0,0,0,1
75,"Washita",0,0,1,4
75,"Washita",0,1,0,132
75,"Washita",0,1,1,4
75,"Washita",1,0,0,31
75,"Washita",1,0,1,1
75,"Washita",1,1,0,19
75,"Washita",1,1,1,1
76,"Woods",0,0,0,7
76,"Woods",0,0,1,10
76,"Woods",0,1,0,651
76,"Woods",0,1,1,7
76,"Woods",1,0,0,81
76,"Woods",1,0,1,1
76,"Woods",1,1,0,42
76,"Woods",1,1,1,1
77,"Woodward",0,0,0,8
77,"Woodward",0,0,1,10
77,"Woodward",0,1,0,763
77,"Woodward",0,1,1,14
77,"Woodward",1,0,0,80
77,"Woodward",1,0,1,1
77,"Woodward",1,1,0,66
NA,NA,0,0,0,588
NA,NA,0,0,1,1265
NA,NA,0,1,0,37912
NA,NA,0,1,1,766
NA,NA,1,0,0,3835
NA,NA,1,0,1,98
NA,NA,1,1,0,3699
NA,NA,1,1,1,92
